Id,y
10998,2.0
10999,8.0
11000,0.0
11001,2.0
11002,7.0
11003,9.0
11004,9.0
11005,1.0
11006,0.0
11007,9.0
11008,4.0
11009,1.0
11010,2.0
11011,0.0
11012,0.0
11013,0.0
11014,2.0
11015,2.0
11016,6.0
11017,3.0
11018,9.0
11019,7.0
11020,1.0
11021,1.0
11022,3.0
11023,7.0
11024,7.0
11025,3.0
11026,8.0
11027,5.0
11028,7.0
11029,5.0
11030,6.0
11031,9.0
11032,0.0
11033,9.0
11034,5.0
11035,5.0
11036,0.0
11037,7.0
11038,3.0
11039,2.0
11040,7.0
11041,5.0
11042,7.0
11043,8.0
11044,1.0
11045,1.0
11046,0.0
11047,0.0
11048,6.0
11049,1.0
11050,9.0
11051,4.0
11052,7.0
11053,5.0
11054,3.0
11055,9.0
11056,6.0
11057,6.0
11058,1.0
11059,8.0
11060,9.0
11061,0.0
11062,3.0
11063,7.0
11064,7.0
11065,9.0
11066,2.0
11067,9.0
11068,9.0
11069,0.0
11070,5.0
11071,1.0
11072,1.0
11073,1.0
11074,4.0
11075,6.0
11076,3.0
11077,7.0
11078,9.0
11079,9.0
11080,1.0
11081,7.0
11082,2.0
11083,3.0
11084,0.0
11085,5.0
11086,6.0
11087,5.0
11088,7.0
11089,3.0
11090,7.0
11091,7.0
11092,1.0
11093,9.0
11094,8.0
11095,8.0
11096,4.0
11097,3.0
11098,0.0
11099,2.0
11100,9.0
11101,6.0
11102,1.0
11103,1.0
11104,4.0
11105,2.0
11106,5.0
11107,7.0
11108,7.0
11109,4.0
11110,3.0
11111,7.0
11112,9.0
11113,1.0
11114,4.0
11115,8.0
11116,1.0
11117,3.0
11118,1.0
11119,4.0
11120,7.0
11121,6.0
11122,2.0
11123,0.0
11124,8.0
11125,2.0
11126,0.0
11127,4.0
11128,3.0
11129,6.0
11130,8.0
11131,0.0
11132,4.0
11133,8.0
11134,3.0
11135,6.0
11136,4.0
11137,6.0
11138,5.0
11139,9.0
11140,4.0
11141,6.0
11142,2.0
11143,5.0
11144,6.0
11145,4.0
11146,7.0
11147,2.0
11148,6.0
11149,3.0
11150,7.0
11151,1.0
11152,7.0
11153,7.0
11154,6.0
11155,2.0
11156,4.0
11157,5.0
11158,5.0
11159,4.0
11160,6.0
11161,3.0
11162,7.0
11163,9.0
11164,1.0
11165,8.0
11166,5.0
11167,9.0
11168,7.0
11169,9.0
11170,8.0
11171,4.0
11172,5.0
11173,0.0
11174,9.0
11175,8.0
11176,8.0
11177,1.0
11178,7.0
11179,7.0
11180,7.0
11181,3.0
11182,7.0
11183,4.0
11184,2.0
11185,8.0
11186,3.0
11187,4.0
11188,8.0
11189,4.0
11190,7.0
11191,6.0
11192,6.0
11193,6.0
11194,3.0
11195,3.0
11196,9.0
11197,7.0
11198,5.0
11199,3.0
11200,1.0
11201,0.0
11202,7.0
11203,6.0
11204,0.0
11205,5.0
11206,2.0
11207,2.0
11208,2.0
11209,8.0
11210,9.0
11211,2.0
11212,0.0
11213,7.0
11214,0.0
11215,7.0
11216,7.0
11217,6.0
11218,4.0
11219,8.0
11220,7.0
11221,4.0
11222,2.0
11223,4.0
11224,9.0
11225,2.0
11226,6.0
11227,5.0
11228,3.0
11229,3.0
11230,1.0
11231,4.0
11232,1.0
11233,4.0
11234,6.0
11235,2.0
11236,4.0
11237,2.0
11238,8.0
11239,9.0
11240,1.0
11241,3.0
11242,1.0
11243,1.0
11244,9.0
11245,5.0
11246,4.0
11247,9.0
11248,3.0
11249,1.0
11250,3.0
11251,2.0
11252,8.0
11253,3.0
11254,5.0
11255,9.0
11256,1.0
11257,0.0
11258,9.0
11259,1.0
11260,8.0
11261,6.0
11262,5.0
11263,6.0
11264,8.0
11265,1.0
11266,4.0
11267,2.0
11268,8.0
11269,7.0
11270,8.0
11271,8.0
11272,9.0
11273,7.0
11274,5.0
11275,7.0
11276,4.0
11277,3.0
11278,5.0
11279,9.0
11280,6.0
11281,6.0
11282,1.0
11283,8.0
11284,4.0
11285,4.0
11286,8.0
11287,7.0
11288,3.0
11289,1.0
11290,8.0
11291,7.0
11292,6.0
11293,0.0
11294,4.0
11295,2.0
11296,1.0
11297,1.0
11298,1.0
11299,3.0
11300,1.0
11301,9.0
11302,5.0
11303,5.0
11304,3.0
11305,1.0
11306,6.0
11307,9.0
11308,3.0
11309,5.0
11310,0.0
11311,6.0
11312,3.0
11313,8.0
11314,1.0
11315,6.0
11316,8.0
11317,8.0
11318,0.0
11319,5.0
11320,0.0
11321,1.0
11322,6.0
11323,6.0
11324,4.0
11325,7.0
11326,6.0
11327,5.0
11328,3.0
11329,4.0
11330,2.0
11331,5.0
11332,2.0
11333,1.0
11334,3.0
11335,1.0
11336,8.0
11337,5.0
11338,5.0
11339,1.0
11340,2.0
11341,1.0
11342,0.0
11343,2.0
11344,2.0
11345,3.0
11346,1.0
11347,7.0
11348,6.0
11349,5.0
11350,4.0
11351,3.0
11352,4.0
11353,8.0
11354,6.0
11355,3.0
11356,5.0
11357,8.0
11358,1.0
11359,8.0
11360,8.0
11361,7.0
11362,1.0
11363,2.0
11364,8.0
11365,0.0
11366,4.0
11367,4.0
11368,7.0
11369,8.0
11370,7.0
11371,4.0
11372,8.0
11373,4.0
11374,6.0
11375,9.0
11376,1.0
11377,4.0
11378,8.0
11379,8.0
11380,6.0
11381,1.0
11382,1.0
11383,5.0
11384,2.0
11385,7.0
11386,5.0
11387,3.0
11388,1.0
11389,9.0
11390,1.0
11391,0.0
11392,3.0
11393,5.0
11394,3.0
11395,9.0
11396,8.0
11397,0.0
11398,5.0
11399,3.0
11400,0.0
11401,7.0
11402,3.0
11403,5.0
11404,1.0
11405,0.0
11406,7.0
11407,9.0
11408,7.0
11409,0.0
11410,7.0
11411,8.0
11412,0.0
11413,9.0
11414,5.0
11415,1.0
11416,0.0
11417,0.0
11418,2.0
11419,5.0
11420,4.0
11421,1.0
11422,7.0
11423,2.0
11424,9.0
11425,2.0
11426,0.0
11427,2.0
11428,5.0
11429,9.0
11430,7.0
11431,9.0
11432,0.0
11433,9.0
11434,5.0
11435,1.0
11436,1.0
11437,5.0
11438,2.0
11439,5.0
11440,0.0
11441,4.0
11442,4.0
11443,4.0
11444,4.0
11445,3.0
11446,4.0
11447,8.0
11448,5.0
11449,0.0
11450,7.0
11451,5.0
11452,1.0
11453,0.0
11454,8.0
11455,6.0
11456,0.0
11457,7.0
11458,4.0
11459,7.0
11460,3.0
11461,0.0
11462,3.0
11463,4.0
11464,6.0
11465,7.0
11466,9.0
11467,1.0
11468,5.0
11469,3.0
11470,0.0
11471,1.0
11472,1.0
11473,4.0
11474,3.0
11475,5.0
11476,1.0
11477,7.0
11478,8.0
11479,0.0
11480,6.0
11481,2.0
11482,7.0
11483,6.0
11484,5.0
11485,0.0
11486,5.0
11487,7.0
11488,2.0
11489,1.0
11490,3.0
11491,2.0
11492,4.0
11493,7.0
11494,2.0
11495,4.0
11496,4.0
11497,9.0
11498,2.0
11499,6.0
11500,3.0
11501,2.0
11502,3.0
11503,5.0
11504,5.0
11505,1.0
11506,9.0
11507,0.0
11508,9.0
11509,9.0
11510,5.0
11511,5.0
11512,8.0
11513,9.0
11514,8.0
11515,1.0
11516,0.0
11517,9.0
11518,2.0
11519,8.0
11520,0.0
11521,6.0
11522,2.0
11523,7.0
11524,9.0
11525,0.0
11526,1.0
11527,5.0
11528,2.0
11529,9.0
11530,5.0
11531,6.0
11532,3.0
11533,9.0
11534,4.0
11535,2.0
11536,0.0
11537,4.0
11538,9.0
11539,2.0
11540,6.0
11541,7.0
11542,1.0
11543,4.0
11544,3.0
11545,6.0
11546,5.0
11547,1.0
11548,3.0
11549,9.0
11550,4.0
11551,2.0
11552,0.0
11553,2.0
11554,4.0
11555,9.0
11556,6.0
11557,7.0
11558,6.0
11559,5.0
11560,6.0
11561,3.0
11562,1.0
11563,4.0
11564,9.0
11565,9.0
11566,9.0
11567,7.0
11568,5.0
11569,1.0
11570,3.0
11571,7.0
11572,4.0
11573,5.0
11574,2.0
11575,9.0
11576,6.0
11577,0.0
11578,9.0
11579,6.0
11580,2.0
11581,1.0
11582,0.0
11583,6.0
11584,5.0
11585,9.0
11586,2.0
11587,1.0
11588,0.0
11589,7.0
11590,0.0
11591,9.0
11592,7.0
11593,4.0
11594,3.0
11595,6.0
11596,0.0
11597,3.0
11598,2.0
11599,7.0
11600,4.0
11601,7.0
11602,3.0
11603,1.0
11604,0.0
11605,8.0
11606,0.0
11607,1.0
11608,9.0
11609,2.0
11610,2.0
11611,1.0
11612,7.0
11613,3.0
11614,5.0
11615,4.0
11616,2.0
11617,6.0
11618,9.0
11619,2.0
11620,8.0
11621,5.0
11622,7.0
11623,9.0
11624,0.0
11625,2.0
11626,9.0
11627,5.0
11628,8.0
11629,0.0
11630,5.0
11631,1.0
11632,0.0
11633,9.0
11634,0.0
11635,7.0
11636,5.0
11637,8.0
11638,6.0
11639,5.0
11640,9.0
11641,0.0
11642,9.0
11643,5.0
11644,2.0
11645,1.0
11646,5.0
11647,4.0
11648,0.0
11649,3.0
11650,9.0
11651,9.0
11652,1.0
11653,7.0
11654,6.0
11655,7.0
11656,6.0
11657,5.0
11658,5.0
11659,1.0
11660,0.0
11661,3.0
11662,9.0
11663,0.0
11664,9.0
11665,9.0
11666,0.0
11667,1.0
11668,1.0
11669,2.0
11670,5.0
11671,1.0
11672,1.0
11673,2.0
11674,6.0
11675,9.0
11676,6.0
11677,6.0
11678,1.0
11679,1.0
11680,3.0
11681,6.0
11682,0.0
11683,4.0
11684,0.0
11685,7.0
11686,7.0
11687,4.0
11688,9.0
11689,1.0
11690,4.0
11691,5.0
11692,6.0
11693,6.0
11694,4.0
11695,6.0
11696,7.0
11697,6.0
11698,7.0
11699,1.0
11700,9.0
11701,0.0
11702,6.0
11703,5.0
11704,0.0
11705,3.0
11706,1.0
11707,4.0
11708,8.0
11709,4.0
11710,4.0
11711,4.0
11712,9.0
11713,4.0
11714,4.0
11715,1.0
11716,4.0
11717,2.0
11718,5.0
11719,3.0
11720,7.0
11721,8.0
11722,4.0
11723,0.0
11724,8.0
11725,9.0
11726,4.0
11727,3.0
11728,4.0
11729,6.0
11730,1.0
11731,7.0
11732,2.0
11733,2.0
11734,9.0
11735,0.0
11736,2.0
11737,2.0
11738,8.0
11739,3.0
11740,8.0
11741,1.0
11742,9.0
11743,7.0
11744,4.0
11745,2.0
11746,4.0
11747,0.0
11748,6.0
11749,9.0
11750,0.0
11751,7.0
11752,8.0
11753,0.0
11754,3.0
11755,9.0
11756,1.0
11757,2.0
11758,9.0
11759,1.0
11760,7.0
11761,8.0
11762,8.0
11763,7.0
11764,7.0
11765,1.0
11766,8.0
11767,2.0
11768,9.0
11769,0.0
11770,1.0
11771,3.0
11772,9.0
11773,9.0
11774,1.0
11775,1.0
11776,5.0
11777,9.0
11778,5.0
11779,3.0
11780,8.0
11781,2.0
11782,4.0
11783,7.0
11784,2.0
11785,4.0
11786,6.0
11787,8.0
11788,3.0
11789,8.0
11790,3.0
11791,4.0
11792,8.0
11793,1.0
11794,5.0
11795,0.0
11796,4.0
11797,3.0
11798,3.0
11799,4.0
11800,9.0
11801,6.0
11802,6.0
11803,1.0
11804,4.0
11805,6.0
11806,7.0
11807,8.0
11808,3.0
11809,3.0
11810,6.0
11811,4.0
11812,5.0
11813,1.0
11814,9.0
11815,2.0
11816,2.0
11817,2.0
11818,0.0
11819,6.0
11820,2.0
11821,6.0
11822,7.0
11823,0.0
11824,6.0
11825,5.0
11826,2.0
11827,9.0
11828,3.0
11829,9.0
11830,7.0
11831,9.0
11832,0.0
11833,0.0
11834,8.0
11835,3.0
11836,7.0
11837,9.0
11838,1.0
11839,4.0
11840,4.0
11841,7.0
11842,7.0
11843,9.0
11844,1.0
11845,0.0
11846,9.0
11847,2.0
11848,7.0
11849,1.0
11850,2.0
11851,6.0
11852,3.0
11853,4.0
11854,2.0
11855,1.0
11856,4.0
11857,6.0
11858,1.0
11859,9.0
11860,2.0
11861,7.0
11862,2.0
11863,1.0
11864,0.0
11865,8.0
11866,7.0
11867,5.0
11868,9.0
11869,2.0
11870,9.0
11871,1.0
11872,1.0
11873,9.0
11874,2.0
11875,1.0
11876,4.0
11877,2.0
11878,0.0
11879,2.0
11880,2.0
11881,3.0
11882,6.0
11883,7.0
11884,0.0
11885,6.0
11886,1.0
11887,1.0
11888,9.0
11889,6.0
11890,6.0
11891,6.0
11892,0.0
11893,2.0
11894,0.0
11895,5.0
11896,9.0
11897,2.0
11898,1.0
11899,2.0
11900,1.0
11901,0.0
11902,1.0
11903,9.0
11904,0.0
11905,3.0
11906,1.0
11907,0.0
11908,1.0
11909,1.0
11910,1.0
11911,1.0
11912,6.0
11913,6.0
11914,3.0
11915,3.0
11916,6.0
11917,5.0
11918,2.0
11919,7.0
11920,6.0
11921,3.0
11922,1.0
11923,4.0
11924,3.0
11925,2.0
11926,0.0
11927,8.0
11928,5.0
11929,7.0
11930,9.0
11931,4.0
11932,7.0
11933,5.0
11934,0.0
11935,4.0
11936,9.0
11937,4.0
11938,7.0
11939,3.0
11940,1.0
11941,7.0
11942,7.0
11943,6.0
11944,0.0
11945,5.0
11946,9.0
11947,7.0
11948,1.0
11949,8.0
11950,0.0
11951,0.0
11952,9.0
11953,3.0
11954,1.0
11955,4.0
11956,9.0
11957,2.0
11958,1.0
11959,3.0
11960,2.0
11961,2.0
11962,4.0
11963,3.0
11964,8.0
11965,1.0
11966,8.0
11967,9.0
11968,5.0
11969,2.0
11970,8.0
11971,0.0
11972,2.0
11973,4.0
11974,4.0
11975,9.0
11976,4.0
11977,1.0
11978,7.0
11979,2.0
11980,1.0
11981,4.0
11982,4.0
11983,0.0
11984,6.0
11985,5.0
11986,7.0
11987,0.0
11988,6.0
11989,9.0
11990,8.0
11991,5.0
11992,1.0
11993,1.0
11994,7.0
11995,2.0
11996,9.0
11997,4.0
11998,4.0
11999,5.0
12000,3.0
12001,0.0
12002,3.0
12003,2.0
12004,7.0
12005,0.0
12006,6.0
12007,3.0
12008,6.0
12009,0.0
12010,0.0
12011,2.0
12012,1.0
12013,4.0
12014,4.0
12015,4.0
12016,3.0
12017,7.0
12018,7.0
12019,3.0
12020,3.0
12021,4.0
12022,6.0
12023,4.0
12024,0.0
12025,3.0
12026,2.0
12027,8.0
12028,9.0
12029,2.0
12030,2.0
12031,8.0
12032,5.0
12033,3.0
12034,0.0
12035,4.0
12036,5.0
12037,9.0
12038,7.0
12039,7.0
12040,9.0
12041,8.0
12042,4.0
12043,5.0
12044,3.0
12045,8.0
12046,8.0
12047,2.0
12048,9.0
12049,8.0
12050,7.0
12051,1.0
12052,0.0
12053,4.0
12054,9.0
12055,0.0
12056,7.0
12057,5.0
12058,5.0
12059,6.0
12060,8.0
12061,7.0
12062,7.0
12063,6.0
12064,3.0
12065,1.0
12066,9.0
12067,6.0
12068,4.0
12069,3.0
12070,4.0
12071,9.0
12072,4.0
12073,9.0
12074,2.0
12075,6.0
12076,8.0
12077,3.0
12078,3.0
12079,1.0
12080,2.0
12081,2.0
12082,4.0
12083,2.0
12084,4.0
12085,6.0
12086,8.0
12087,3.0
12088,0.0
12089,1.0
12090,5.0
12091,6.0
12092,1.0
12093,4.0
12094,3.0
12095,0.0
12096,6.0
12097,0.0
12098,5.0
12099,1.0
12100,9.0
12101,9.0
12102,3.0
12103,3.0
12104,1.0
12105,2.0
12106,7.0
12107,4.0
12108,8.0
12109,4.0
12110,6.0
12111,2.0
12112,3.0
12113,4.0
12114,3.0
12115,3.0
12116,2.0
12117,2.0
12118,0.0
12119,0.0
12120,1.0
12121,8.0
12122,5.0
12123,6.0
12124,1.0
12125,0.0
12126,7.0
12127,6.0
12128,4.0
12129,1.0
12130,9.0
12131,6.0
12132,5.0
12133,8.0
12134,4.0
12135,3.0
12136,3.0
12137,8.0
12138,8.0
12139,0.0
12140,8.0
12141,0.0
12142,1.0
12143,9.0
12144,7.0
12145,7.0
12146,4.0
12147,0.0
12148,0.0
12149,2.0
12150,1.0
12151,2.0
12152,6.0
12153,8.0
12154,1.0
12155,6.0
12156,9.0
12157,5.0
12158,3.0
12159,7.0
12160,6.0
12161,4.0
12162,1.0
12163,4.0
12164,0.0
12165,0.0
12166,1.0
12167,1.0
12168,0.0
12169,1.0
12170,5.0
12171,7.0
12172,0.0
12173,4.0
12174,6.0
12175,9.0
12176,1.0
12177,6.0
12178,4.0
12179,0.0
12180,7.0
12181,9.0
12182,5.0
12183,3.0
12184,5.0
12185,4.0
12186,4.0
12187,0.0
12188,4.0
12189,0.0
12190,4.0
12191,7.0
12192,0.0
12193,1.0
12194,8.0
12195,7.0
12196,0.0
12197,2.0
12198,4.0
12199,2.0
12200,9.0
12201,1.0
12202,2.0
12203,4.0
12204,8.0
12205,1.0
12206,0.0
12207,2.0
12208,3.0
12209,2.0
12210,7.0
12211,1.0
12212,1.0
12213,7.0
12214,9.0
12215,8.0
12216,8.0
12217,7.0
12218,8.0
12219,6.0
12220,6.0
12221,3.0
12222,1.0
12223,6.0
12224,5.0
12225,1.0
12226,6.0
12227,1.0
12228,6.0
12229,3.0
12230,9.0
12231,8.0
12232,2.0
12233,9.0
12234,6.0
12235,7.0
12236,9.0
12237,9.0
12238,9.0
12239,6.0
12240,6.0
12241,3.0
12242,7.0
12243,6.0
12244,1.0
12245,9.0
12246,5.0
12247,3.0
12248,1.0
12249,4.0
12250,0.0
12251,0.0
12252,5.0
12253,5.0
12254,4.0
12255,8.0
12256,3.0
12257,6.0
12258,2.0
12259,1.0
12260,1.0
12261,5.0
12262,2.0
12263,3.0
12264,5.0
12265,8.0
12266,1.0
12267,4.0
12268,1.0
12269,5.0
12270,8.0
12271,2.0
12272,7.0
12273,1.0
12274,4.0
12275,1.0
12276,5.0
12277,0.0
12278,4.0
12279,1.0
12280,8.0
12281,5.0
12282,3.0
12283,3.0
12284,3.0
12285,7.0
12286,4.0
12287,8.0
12288,1.0
12289,6.0
12290,7.0
12291,4.0
12292,1.0
12293,0.0
12294,3.0
12295,9.0
12296,1.0
12297,4.0
12298,4.0
12299,3.0
12300,3.0
12301,1.0
12302,7.0
12303,2.0
12304,2.0
12305,4.0
12306,4.0
12307,2.0
12308,5.0
12309,5.0
12310,9.0
12311,1.0
12312,1.0
12313,6.0
12314,5.0
12315,2.0
12316,0.0
12317,0.0
12318,5.0
12319,5.0
12320,4.0
12321,0.0
12322,6.0
12323,0.0
12324,8.0
12325,2.0
12326,4.0
12327,8.0
12328,7.0
12329,8.0
12330,6.0
12331,3.0
12332,5.0
12333,9.0
12334,5.0
12335,5.0
12336,7.0
12337,6.0
12338,9.0
12339,9.0
12340,0.0
12341,3.0
12342,1.0
12343,1.0
12344,8.0
12345,4.0
12346,0.0
12347,1.0
12348,1.0
12349,4.0
12350,6.0
12351,7.0
12352,8.0
12353,1.0
12354,7.0
12355,3.0
12356,7.0
12357,6.0
12358,9.0
12359,8.0
12360,7.0
12361,8.0
12362,5.0
12363,0.0
12364,2.0
12365,6.0
12366,2.0
12367,0.0
12368,8.0
12369,3.0
12370,1.0
12371,3.0
12372,6.0
12373,7.0
12374,5.0
12375,6.0
12376,6.0
12377,7.0
12378,7.0
12379,9.0
12380,9.0
12381,5.0
12382,4.0
12383,3.0
12384,5.0
12385,2.0
12386,2.0
12387,4.0
12388,7.0
12389,5.0
12390,9.0
12391,9.0
12392,5.0
12393,1.0
12394,1.0
12395,3.0
12396,8.0
12397,4.0
12398,9.0
12399,3.0
12400,8.0
12401,1.0
12402,8.0
12403,9.0
12404,3.0
12405,5.0
12406,4.0
12407,2.0
12408,6.0
12409,6.0
12410,3.0
12411,2.0
12412,2.0
12413,5.0
12414,9.0
12415,2.0
12416,5.0
12417,7.0
12418,4.0
12419,3.0
12420,2.0
12421,4.0
12422,9.0
12423,0.0
12424,5.0
12425,3.0
12426,5.0
12427,8.0
12428,0.0
12429,0.0
12430,1.0
12431,0.0
12432,5.0
12433,0.0
12434,9.0
12435,7.0
12436,9.0
12437,8.0
12438,4.0
12439,2.0
12440,3.0
12441,6.0
12442,4.0
12443,2.0
12444,3.0
12445,5.0
12446,7.0
12447,6.0
12448,9.0
12449,5.0
12450,8.0
12451,4.0
12452,0.0
12453,5.0
12454,6.0
12455,7.0
12456,3.0
12457,2.0
12458,2.0
12459,7.0
12460,4.0
12461,1.0
12462,1.0
12463,3.0
12464,5.0
12465,9.0
12466,3.0
12467,9.0
12468,3.0
12469,7.0
12470,5.0
12471,4.0
12472,9.0
12473,0.0
12474,4.0
12475,2.0
12476,7.0
12477,5.0
12478,5.0
12479,8.0
12480,8.0
12481,2.0
12482,0.0
12483,9.0
12484,8.0
12485,6.0
12486,4.0
12487,4.0
12488,3.0
12489,9.0
12490,6.0
12491,7.0
12492,3.0
12493,0.0
12494,4.0
12495,4.0
12496,0.0
12497,5.0
12498,7.0
12499,3.0
12500,8.0
12501,1.0
12502,2.0
12503,8.0
12504,1.0
12505,3.0
12506,9.0
12507,7.0
12508,4.0
12509,7.0
12510,7.0
12511,7.0
12512,8.0
12513,0.0
12514,7.0
12515,1.0
12516,2.0
12517,9.0
12518,0.0
12519,4.0
12520,4.0
12521,2.0
12522,3.0
12523,1.0
12524,1.0
12525,9.0
12526,1.0
12527,3.0
12528,4.0
12529,7.0
12530,2.0
12531,5.0
12532,9.0
12533,5.0
12534,9.0
12535,3.0
12536,1.0
12537,0.0
12538,9.0
12539,9.0
12540,8.0
12541,1.0
12542,9.0
12543,1.0
12544,6.0
12545,1.0
12546,0.0
12547,3.0
12548,2.0
12549,7.0
12550,7.0
12551,7.0
12552,5.0
12553,3.0
12554,5.0
12555,3.0
12556,2.0
12557,1.0
12558,1.0
12559,4.0
12560,1.0
12561,1.0
12562,7.0
12563,1.0
12564,5.0
12565,1.0
12566,4.0
12567,9.0
12568,6.0
12569,2.0
12570,7.0
12571,9.0
12572,4.0
12573,7.0
12574,5.0
12575,0.0
12576,5.0
12577,5.0
12578,4.0
12579,2.0
12580,0.0
12581,6.0
12582,6.0
12583,1.0
12584,0.0
12585,0.0
12586,9.0
12587,6.0
12588,9.0
12589,0.0
12590,1.0
12591,1.0
12592,4.0
12593,9.0
12594,3.0
12595,5.0
12596,7.0
12597,9.0
12598,6.0
12599,3.0
12600,4.0
12601,4.0
12602,3.0
12603,3.0
12604,5.0
12605,9.0
12606,1.0
12607,6.0
12608,3.0
12609,0.0
12610,2.0
12611,3.0
12612,6.0
12613,0.0
12614,7.0
12615,7.0
12616,5.0
12617,7.0
12618,4.0
12619,6.0
12620,8.0
12621,1.0
12622,2.0
12623,7.0
12624,2.0
12625,8.0
12626,1.0
12627,9.0
12628,9.0
12629,7.0
12630,2.0
12631,4.0
12632,5.0
12633,4.0
12634,2.0
12635,4.0
12636,6.0
12637,0.0
12638,7.0
12639,1.0
12640,5.0
12641,8.0
12642,9.0
12643,7.0
12644,3.0
12645,7.0
12646,8.0
12647,5.0
12648,2.0
12649,5.0
12650,4.0
12651,9.0
12652,0.0
12653,0.0
12654,4.0
12655,4.0
12656,4.0
12657,3.0
12658,8.0
12659,6.0
12660,5.0
12661,6.0
12662,2.0
12663,7.0
12664,6.0
12665,9.0
12666,6.0
12667,5.0
12668,8.0
12669,9.0
12670,8.0
12671,6.0
12672,8.0
12673,9.0
12674,1.0
12675,5.0
12676,2.0
12677,2.0
12678,9.0
12679,3.0
12680,5.0
12681,9.0
12682,7.0
12683,4.0
12684,1.0
12685,1.0
12686,5.0
12687,9.0
12688,0.0
12689,8.0
12690,9.0
12691,0.0
12692,1.0
12693,1.0
12694,2.0
12695,2.0
12696,3.0
12697,9.0
12698,5.0
12699,3.0
12700,7.0
12701,4.0
12702,5.0
12703,9.0
12704,5.0
12705,5.0
12706,2.0
12707,1.0
12708,2.0
12709,4.0
12710,7.0
12711,1.0
12712,5.0
12713,7.0
12714,9.0
12715,5.0
12716,8.0
12717,0.0
12718,2.0
12719,5.0
12720,2.0
12721,0.0
12722,3.0
12723,3.0
12724,9.0
12725,5.0
12726,5.0
12727,7.0
12728,8.0
12729,6.0
12730,9.0
12731,6.0
12732,6.0
12733,6.0
12734,8.0
12735,9.0
12736,1.0
12737,5.0
12738,0.0
12739,4.0
12740,5.0
12741,8.0
12742,6.0
12743,3.0
12744,0.0
12745,2.0
12746,0.0
12747,1.0
12748,9.0
12749,5.0
12750,6.0
12751,2.0
12752,7.0
12753,7.0
12754,8.0
12755,8.0
12756,3.0
12757,1.0
12758,5.0
12759,0.0
12760,4.0
12761,9.0
12762,9.0
12763,8.0
12764,7.0
12765,7.0
12766,8.0
12767,9.0
12768,2.0
12769,4.0
12770,9.0
12771,0.0
12772,2.0
12773,3.0
12774,1.0
12775,8.0
12776,4.0
12777,4.0
12778,9.0
12779,1.0
12780,4.0
12781,4.0
12782,4.0
12783,6.0
12784,1.0
12785,6.0
12786,8.0
12787,7.0
12788,1.0
12789,8.0
12790,7.0
12791,0.0
12792,4.0
12793,7.0
12794,3.0
12795,0.0
12796,8.0
12797,7.0
12798,6.0
12799,9.0
12800,5.0
12801,4.0
12802,4.0
12803,6.0
12804,9.0
12805,4.0
12806,2.0
12807,3.0
12808,5.0
12809,6.0
12810,0.0
12811,7.0
12812,4.0
12813,3.0
12814,7.0
12815,0.0
12816,0.0
12817,8.0
12818,4.0
12819,0.0
12820,5.0
12821,7.0
12822,7.0
12823,6.0
12824,3.0
12825,8.0
12826,2.0
12827,3.0
12828,6.0
12829,0.0
12830,7.0
12831,4.0
12832,1.0
12833,2.0
12834,4.0
12835,0.0
12836,0.0
12837,1.0
12838,8.0
12839,0.0
12840,5.0
12841,7.0
12842,7.0
12843,3.0
12844,8.0
12845,8.0
12846,6.0
12847,7.0
12848,9.0
12849,4.0
12850,3.0
12851,4.0
12852,3.0
12853,8.0
12854,7.0
12855,9.0
12856,9.0
12857,3.0
12858,1.0
12859,1.0
12860,4.0
12861,5.0
12862,9.0
12863,1.0
12864,8.0
12865,5.0
12866,5.0
12867,6.0
12868,5.0
12869,1.0
12870,3.0
12871,8.0
12872,3.0
12873,4.0
12874,7.0
12875,3.0
12876,0.0
12877,0.0
12878,4.0
12879,0.0
12880,4.0
12881,7.0
12882,8.0
12883,4.0
12884,2.0
12885,1.0
12886,9.0
12887,9.0
12888,4.0
12889,9.0
12890,4.0
12891,1.0
12892,6.0
12893,2.0
12894,1.0
12895,3.0
12896,0.0
12897,7.0
12898,6.0
12899,4.0
12900,8.0
12901,5.0
12902,8.0
12903,4.0
12904,4.0
12905,7.0
12906,4.0
12907,8.0
12908,0.0
12909,2.0
12910,5.0
12911,0.0
12912,7.0
12913,6.0
12914,2.0
12915,6.0
12916,6.0
12917,5.0
12918,1.0
12919,8.0
12920,0.0
12921,2.0
12922,1.0
12923,2.0
12924,9.0
12925,5.0
12926,5.0
12927,4.0
12928,6.0
12929,5.0
12930,2.0
12931,4.0
12932,4.0
12933,9.0
12934,1.0
12935,1.0
12936,7.0
12937,3.0
12938,0.0
12939,1.0
12940,4.0
12941,0.0
12942,8.0
12943,5.0
12944,5.0
12945,0.0
12946,7.0
12947,3.0
12948,1.0
12949,3.0
12950,5.0
12951,7.0
12952,4.0
12953,8.0
12954,8.0
12955,9.0
12956,1.0
12957,1.0
12958,5.0
12959,7.0
12960,3.0
12961,0.0
12962,7.0
12963,0.0
12964,8.0
12965,4.0
12966,1.0
12967,1.0
12968,1.0
12969,0.0
12970,7.0
12971,9.0
12972,1.0
12973,4.0
12974,1.0
12975,6.0
12976,0.0
12977,1.0
12978,7.0
12979,6.0
12980,4.0
12981,8.0
12982,8.0
12983,9.0
12984,3.0
12985,6.0
12986,8.0
12987,2.0
12988,4.0
12989,3.0
12990,0.0
12991,3.0
12992,4.0
12993,6.0
12994,6.0
12995,7.0
12996,0.0
